Is_Married,Number_of_Kids,Is_House_Rent,Education_Level,Has_Car,Years_of_Experience,Place_of_Residence
1,0.0,0,2,1,0.04015635062328257,0
1,0.5,1,2,1,0.03272886246814948,0
0,0.0,0,2,1,0.06363743226772933,1
0,0.5,0,2,0,0.09834500146943172,2
0,0.5,0,1,0,0.04242265724656773,0
1,0.75,0,2,1,0.01585087214379312,1
1,0.5,0,3,1,0.039436700713390685,1
0,0.75,0,2,1,0.0332029564068157,0
0,0.5,0,1,1,0.01365807105047345,2
0,0.75,0,2,1,0.010608793165573512,0
1,0.5,0,2,0,0.06620657850366615,1
0,0.25,0,1,0,0.04501616093637132,0
1,0.5,0,2,1,0.05625468910015178,0
1,0.5,0,2,0,0.04523251147239077,0
1,0.75,0,2,0,0.03221067228600577,0
0,0.25,0,2,1,0.028843809138347675,0
0,0.75,0,2,1,0.05057792059455381,0
0,0.5,0,2,1,0.06778851314174696,0
0,0.75,0,2,0,0.05486129086751571,1
1,0.5,0,1,0,0.020225459969131027,0
1,0.25,1,2,0,0.01200367897067147,2
0,0.5,0,2,1,0.04874410793672336,1
0,0.5,0,2,1,0.04814816743306051,0
1,0.0,1,2,0,0.04005440040893537,0
1,0.5,0,2,0,0.0704969001333963,0
1,0.5,0,2,1,0.04289178867218669,0
0,0.5,0,1,1,0.024650320612419285,2
1,0.0,1,2,1,0.05621240680944862,0
1,0.5,0,2,1,0.03207430900721862,2
0,0.0,0,2,1,0.02469166978540926,0
1,0.5,0,2,1,0.054220623314154955,1
1,0.25,0,2,0,0.04461290509908593,2
0,0.25,0,2,1,0.04486844664333331,0
1,0.75,0,3,1,0.09466846820100197,0
1,0.25,0,2,1,0.0002027612101038992,0
0,0.25,0,1,1,0.009731453146410806,0
1,0.25,0,2,0,0.06540817707487731,0
0,0.5,0,2,0,0.05821755478975017,2
1,0.5,1,1,1,0.059443616803566544,0
1,0.75,0,2,1,0.002213507468217498,0
0,0.25,0,2,1,0.05589289534093572,0
0,0.5,0,2,1,0.030426425973000656,1
1,0.75,0,2,0,0.053806793298437676,0
1,0.25,0,1,1,0.07663272663445835,1
0,0.5,0,2,1,0.036704464968274855,0
1,0.5,0,2,1,0.012064733331791536,2
1,0.25,0,2,1,0.08132559851303016,0
0,0.25,0,2,1,0.01209042544414387,0
1,0.25,0,2,1,0.012780596326374311,0
0,0.0,0,2,1,0.027515237218977584,1
1,0.25,0,1,0,0.059765599543212526,2
0,0.5,0,1,1,0.04412234545938142,0
1,0.25,0,2,1,0.05388009442087634,0
0,0.25,0,2,1,0.02425335407298178,0
1,0.25,1,1,1,0.05095698228202661,1
0,0.75,0,2,1,0.04620253809269924,2
1,0.25,0,2,0,0.07411609942101949,0
1,0.5,1,1,0,0.0432517188888128,0
0,0.5,0,2,0,0.02294445857626427,0
1,0.75,0,2,1,0.045616098295097524,0
1,0.75,1,2,1,0.029008879689607622,0
1,0.0,0,2,1,0.017616548661878586,0
1,0.75,0,2,0,0.04804784046671901,0
0,0.0,0,2,0,0.06735399663503966,0
1,0.5,0,3,1,0.055239710921310914,0
0,0.25,0,2,1,0.03170132604733456,0
0,0.25,0,2,0,0.025480319900801345,0
1,0.25,0,2,1,0.061501738228750574,0
1,0.5,0,2,0,0.0,0
0,0.25,0,2,0,0.02565656570000534,0
1,0.75,0,2,1,0.017400821007294048,0
0,0.25,0,2,1,0.02076593418448234,0
0,0.25,0,1,0,0.038948747900787443,1
1,0.5,0,2,1,0.0,1
1,0.5,0,2,1,0.03165122736413028,0
1,0.5,0,2,1,0.023517168526348022,0
1,0.25,0,2,1,0.01701783456070572,0
1,0.0,0,2,1,0.06116391643743976,0
1,0.5,0,2,1,0.030111073420787587,0
0,0.5,0,1,1,0.03359565576997956,0
1,0.5,0,2,1,0.034545977580004154,0
0,0.75,0,2,0,0.0,1
1,0.25,0,2,0,0.04490848270005306,0
0,0.25,0,2,1,0.0785574939250025,0
1,0.5,0,2,0,0.03121842903809056,0
0,0.5,0,2,1,0.040723446135286195,2
0,0.75,1,2,0,0.04592582738339544,0
1,0.25,1,2,0,0.07750254889831629,2
0,0.0,0,2,1,0.03474193902321445,0
1,0.0,0,2,1,0.06152098289224316,0
0,0.0,1,2,1,0.03992399815312507,0
1,0.0,0,2,1,0.04482984211089517,0
0,0.25,0,2,0,0.04441591655476755,0
1,0.5,0,2,1,0.027763025702073778,0
0,0.5,0,1,1,0.04827850137754491,1
1,0.25,0,2,0,0.053606546101209365,0
0,0.0,0,2,1,0.04032716132020788,1
0,0.0,0,2,1,0.03718959445669548,1
1,0.0,0,2,0,0.0161529618960446,0
1,0.75,0,3,1,0.029607961656408277,0
1,0.25,0,2,1,0.14964965961803983,0
0,0.75,1,1,1,0.10781560258582025,2
0,0.25,1,2,0,0.2096173345494904,0
1,0.5,0,2,1,0.1620299240729669,0
0,0.5,0,1,1,0.21374872760870145,2
1,0.0,0,1,1,0.1757452959024049,0
0,1.0,0,1,0,0.08544983391021858,0
1,0.25,0,2,0,0.22237863219977066,0
0,0.0,0,1,1,0.08324783461043511,2
1,0.75,1,1,1,0.18712226374957694,0
0,0.5,0,1,0,0.15994451506839705,2
1,0.25,0,2,1,0.20951807893600644,1
0,0.5,0,1,0,0.1725990406681242,0
1,0.5,0,2,1,0.2390913105267755,0
1,0.25,0,2,1,0.09980830168269436,0
0,0.25,0,2,0,0.21912571180596646,0
0,0.25,0,3,1,0.14021209380995114,0
1,0.5,1,2,1,0.18685675934316112,2
0,0.25,0,1,1,0.25690340539270523,0
1,0.0,0,2,1,0.15514998474383185,0
0,1.0,0,2,1,0.17828895828802666,0
1,0.25,1,2,0,0.14800761993775097,0
0,0.5,0,1,1,0.22839989811274214,0
1,0.5,0,1,1,0.1575150253263535,1
0,0.0,1,2,1,0.13053117158988056,0
1,0.25,0,1,1,0.1350099181394667,1
0,0.25,0,2,1,0.06934334134060378,2
0,0.5,1,1,0,0.17720896975022596,0
1,0.25,0,2,1,0.19312722981656338,0
1,0.0,0,2,0,0.14533234019203273,2
0,0.5,0,2,1,0.1556303162435307,2
1,0.5,0,2,1,0.1460418887491018,0
1,0.5,0,2,0,0.1786020586190804,0
1,0.5,1,1,0,0.18151502461251434,0
0,0.0,0,1,1,0.2157378936937257,1
0,0.0,0,2,1,0.13173741994866447,1
1,0.5,1,2,0,0.18299765774223126,1
0,0.25,1,1,0,0.08746318235007326,1
1,0.5,1,2,1,0.10321692452048349,2
1,0.5,1,1,1,0.22915147032186783,2
1,0.25,0,2,1,0.23625053996451587,1
1,0.25,0,3,1,0.12288388464376329,0
1,0.25,1,3,1,0.24339973388736563,0
1,0.0,1,1,1,0.13988228810826844,0
1,1.0,0,2,1,0.21915420234335004,1
1,0.25,1,2,1,0.08054185446421924,1
1,0.75,0,2,1,0.12004234632820619,0
1,0.25,0,2,1,0.17443531398189455,0
1,0.0,0,2,1,0.20106161662592514,0
1,0.25,1,2,0,0.08383636703550017,0
1,0.25,1,2,1,0.05806978623726776,0
0,0.25,0,2,0,0.1371107787664578,0
0,0.5,0,2,1,0.15138598904524989,1
0,0.5,1,2,0,0.11937817378816816,2
1,0.5,0,1,1,0.23740937232144207,1
0,0.75,0,1,1,0.18718642939153268,2
1,0.5,0,2,1,0.16918623306506364,2
1,0.5,0,2,1,0.1352739646512577,0
1,0.25,0,2,0,0.08007645630844533,0
1,0.75,0,1,1,0.1979917897893926,0
0,0.0,0,1,1,0.10002145441211394,1
0,0.5,1,2,1,0.183724284643182,0
1,0.5,0,2,0,0.10309964823536087,1
0,0.0,0,1,0,0.12495861214922357,1
0,0.25,0,1,1,0.12242253814600357,1
1,0.5,0,2,1,0.26081815685678356,2
1,0.5,0,1,0,0.12109418450858864,1
0,0.25,1,2,1,0.10171539742434288,0
1,0.25,0,2,1,0.2210162364799967,0
1,0.75,1,2,1,0.12433357182392671,2
0,0.0,0,2,1,0.22123193218367096,0
0,0.25,0,1,0,0.1594475521053049,0
1,0.25,0,3,0,0.23495631953081064,1
1,0.0,1,2,1,0.1368858903882339,2
1,0.5,1,2,1,0.13733573311807662,0
1,0.25,1,2,1,0.1567459255019557,0
0,1.0,0,1,1,0.172899198441351,2
0,0.0,0,1,1,0.15211204124259547,1
0,0.25,0,1,1,0.1768508158592425,2
1,0.5,0,1,0,0.15630113911398,2
0,0.25,0,2,0,0.09439435633123046,2
0,0.5,0,2,0,0.14794393599249311,1
0,0.75,0,2,1,0.1410330591854286,1
0,0.25,1,2,0,0.09789120215556744,1
1,0.0,0,2,1,0.15111655679511055,0
0,0.0,0,2,0,0.22494748037190554,0
1,0.25,0,2,0,0.14346550373147174,0
0,0.25,0,2,0,0.14570727966024918,0
1,0.0,0,2,1,0.11281599126090422,2
1,0.25,1,2,0,0.16355790199746278,2
1,0.5,0,1,0,0.19073090234809054,1
1,0.75,0,2,1,0.1548092515328083,0
0,0.75,0,2,0,0.20701407858995524,0
1,0.25,0,2,0,0.19395327425240175,1
0,0.25,0,2,1,0.14870485043619988,1
0,0.5,1,2,1,0.11415614323947722,0
0,0.5,0,2,1,0.1350678931386074,1
1,0.5,0,2,1,0.13588758369576406,1
0,0.5,1,2,0,0.2016071937257096,0
1,0.5,1,1,1,0.12818136370150865,1
1,0.5,1,2,1,0.20960431678432373,0
0,0.5,0,3,1,0.35842573845044085,1
0,0.75,1,2,1,0.4171398859286365,0
1,0.75,1,1,1,0.37361272962603287,0
0,0.5,0,2,0,0.3635962312613937,0
1,1.0,0,1,1,0.2878300244680412,1
1,0.25,1,1,1,0.3016127136245393,0
0,0.25,1,2,0,0.24966328707767171,1
0,0.5,1,2,1,0.38062597105132123,2
1,0.0,0,1,1,0.34319661250102956,1
1,0.25,1,3,0,0.33455927281501874,2
0,0.25,1,1,1,0.25162239078097226,2
1,0.25,0,2,0,0.25887616551418907,0
0,0.5,1,1,1,0.30888464046485575,0
0,0.5,1,3,0,0.3807443615679047,1
0,0.0,1,1,1,0.37493483778395903,1
0,0.5,1,2,1,0.42896974978963476,1
0,0.75,1,1,0,0.3480951154265709,2
0,0.25,0,0,1,0.30665652830745205,1
1,0.75,1,2,0,0.3318514646183848,1
1,0.25,0,2,1,0.3481200793258183,2
0,0.5,1,0,0,0.3907315999164187,1
1,0.25,1,1,0,0.4120873630156381,1
0,0.0,1,2,1,0.3481337234919337,1
1,0.75,1,3,0,0.2721252572413098,2
1,0.25,1,2,1,0.34069084573204006,1
0,0.25,1,2,0,0.2735611741561197,2
1,0.75,1,1,1,0.2584083396724892,1
0,0.25,1,1,0,0.39096653675045173,1
1,0.75,1,0,1,0.22528394069087446,0
0,0.5,0,3,0,0.25097740640043714,1
0,0.0,1,1,1,0.285031817768331,2
1,0.5,1,1,0,0.36672962080661553,1
0,0.0,1,3,1,0.28650746523686776,0
1,0.5,1,0,1,0.278475740417183,1
1,0.5,0,1,1,0.28885853755598023,0
0,0.5,1,2,1,0.2860072115319383,2
1,1.0,0,1,0,0.3597216560594096,2
1,0.25,0,3,1,0.3258732065504532,2
1,0.5,1,2,1,0.29002656702856927,0
1,0.0,1,2,1,0.4086250037215483,1
1,0.25,1,2,1,0.2655613967797905,2
1,0.25,1,1,1,0.2931558727039703,1
1,0.25,0,2,0,0.26566921206949384,0
0,0.25,1,1,1,0.3030431690357003,1
1,0.25,0,2,1,0.4465617215207788,1
0,0.0,1,0,1,0.3732933714056779,2
0,0.5,1,2,1,0.37599856977391305,2
1,0.25,0,2,1,0.3036819773536104,1
1,0.5,1,2,0,0.3758873924810768,0
1,0.5,0,2,1,0.34693176194920927,0
1,0.25,1,2,1,0.3114960286514154,2
1,0.0,0,3,1,0.37825673778495417,2
1,0.0,0,3,0,0.465303367022866,1
0,0.25,0,3,1,0.3964463695808469,0
1,0.25,0,3,1,0.40595424101401134,2
1,0.5,1,2,0,0.3509797291429855,0
0,0.0,0,1,0,0.20918147677616383,2
1,0.75,1,2,1,0.3383565966895732,1
1,0.5,0,2,1,0.3223552389100072,1
0,0.0,1,1,1,0.2833658602368364,1
1,0.5,1,2,1,0.28976843649977274,2
0,1.0,0,0,1,0.24098317382927334,2
1,0.25,1,2,1,0.2882449411849134,1
1,0.5,0,2,0,0.321646083440454,2
0,0.5,1,3,1,0.37155826768177647,1
1,0.25,1,1,1,0.4200786422597144,2
0,0.25,1,2,1,0.2522133482077953,2
1,0.25,1,1,1,0.3533098331320011,2
0,0.0,0,3,1,0.4017887188103804,2
0,0.25,1,2,1,0.34380088875888276,1
0,0.5,1,3,1,0.20100774564826507,0
1,0.0,0,2,0,0.3647128292643485,1
1,0.0,1,2,1,0.3646562008864251,0
1,0.5,1,1,1,0.3498165493747918,0
1,0.75,0,3,0,0.33884833328589836,1
1,0.5,1,3,1,0.38409857185722784,1
0,0.25,0,2,0,0.37693001505780754,2
1,0.25,1,2,1,0.3360664206078486,1
0,0.5,1,2,0,0.26902963306682587,0
1,0.25,0,0,1,0.30308720105482034,1
0,0.0,0,3,1,0.28791552281496097,2
1,0.5,1,3,0,0.4152335830500212,1
1,0.25,1,2,0,0.33248864045094056,1
0,0.0,0,2,1,0.2586901497663514,1
0,0.5,1,0,1,0.479654954395127,1
0,0.25,0,2,0,0.3022808075145205,1
1,0.25,0,2,0,0.38700860967717154,0
1,0.75,1,2,0,0.3320229634642481,0
1,0.0,1,2,1,0.3168582182015062,2
1,0.75,0,1,1,0.3515566415850201,2
1,0.25,1,3,0,0.24995756147707437,1
0,0.5,1,2,0,0.30821881462475514,0
1,0.25,0,3,1,0.2142441538059079,1
1,0.25,0,1,0,0.4123737939480084,0
1,0.5,0,0,1,0.29576410408944126,2
1,0.25,1,2,1,0.33137878386291336,2
1,0.0,0,1,1,0.31804657544749493,0
1,0.25,1,3,0,0.39178488679086,2
0,0.5,1,2,1,0.35392463683485476,1
1,0.25,0,2,1,0.41297408379857437,2
1,0.75,1,0,1,0.3804542040326861,0
1,0.0,1,3,1,0.5984463555541674,2
1,0.5,1,3,0,0.522915915135685,2
0,0.0,1,0,1,0.39902909388443364,1
1,0.75,1,3,0,0.48289729094776124,2
0,0.0,1,2,1,0.3185037568268787,2
1,0.75,1,3,1,0.6092846628791325,2
0,0.75,1,2,1,0.5790980337408871,2
1,0.75,0,3,1,0.5753309392351091,2
1,0.25,1,3,0,0.44783813834233926,1
0,0.5,1,3,0,0.5155547730922596,1
1,0.5,1,3,1,0.43378364737280256,2
1,0.25,1,2,1,0.5784183653431422,0
0,0.5,1,0,0,0.5784711672206189,2
1,0.25,1,0,0,0.44976743659609697,2
0,0.5,1,3,1,0.46479479432321014,2
0,0.5,0,1,0,0.5415668466748876,2
1,0.25,1,3,1,0.6352323718174494,2
1,0.0,1,0,0,0.495828302633195,2
1,0.0,1,1,1,0.45665236755421357,2
0,0.0,1,3,0,0.4436153129745601,2
1,0.25,1,3,0,0.5768215242249718,2
1,0.75,1,3,1,0.4611591677130855,2
1,0.25,1,0,1,0.5626565628071718,2
1,0.25,1,1,1,0.5928297155254943,2
1,0.25,1,2,1,0.4428032315327554,2
1,0.5,1,3,1,0.2959368641707743,2
0,0.25,1,1,0,0.588233140367391,2
1,0.0,1,3,1,0.5789486861208272,2
0,0.75,1,3,0,0.6033092821189657,2
0,0.25,1,0,1,0.590796514857382,0
0,0.25,1,3,1,0.4744727587279242,1
1,0.5,1,3,1,0.6685652377856559,2
1,0.25,1,1,1,0.46142947991907096,2
1,0.5,1,0,0,0.613091119019888,2
0,0.75,1,3,1,0.6466202076751271,2
1,0.0,1,1,1,0.546643309750945,2
1,0.25,1,3,0,0.35316716066736964,2
0,0.25,1,3,1,0.6768219345901291,2
1,0.25,1,0,0,0.6223388100198056,2
0,0.25,0,1,0,0.5172456505927964,2
1,0.0,1,3,1,0.5776291613552421,1
1,0.25,1,1,1,0.6268237683588616,1
1,0.5,1,0,1,0.535354141629682,2
1,0.0,1,3,0,0.7653474720264153,2
1,0.25,1,3,1,0.6794735216276483,2
1,0.25,0,3,0,0.5360565315274419,0
1,0.5,0,3,1,0.3453773069709978,2
1,0.25,1,0,1,0.4744552955685597,2
0,0.5,1,2,1,0.6227496179853619,2
1,0.25,1,3,1,0.5482002538243957,2
1,0.25,0,0,1,0.46494041768280764,2
1,0.75,1,3,1,0.430381106542452,2
0,0.25,1,0,1,0.48297227471985155,1
1,0.5,1,0,1,0.44947920832782706,2
1,0.0,0,3,0,0.5346748449366537,2
1,0.75,1,0,1,0.5257297055521101,1
0,0.0,1,0,1,0.4042258474621776,2
1,0.5,1,0,1,0.4814721952244189,2
1,0.0,0,3,1,0.4692396803933009,2
0,0.25,0,0,1,0.5188508994506889,2
1,0.5,1,3,1,0.6333594699996706,2
1,0.5,1,0,1,0.46685117003737003,2
1,0.25,1,3,1,0.6156080208150656,2
1,0.75,1,1,1,0.6352546447349783,2
1,0.5,0,1,1,0.7321730619107111,2
1,0.5,1,1,1,0.5429870240889795,2
0,0.75,0,1,1,0.5133165938702655,2
0,0.5,1,0,0,0.5678717838500705,2
1,0.75,1,0,0,0.4843150215505739,2
1,0.0,1,3,1,0.6804534884647728,2
0,0.25,1,0,1,0.5193104014457478,2
1,0.25,1,2,1,0.5037391231968564,2
0,0.75,1,3,0,0.6686978428111611,1
0,0.25,1,2,1,0.5322787756789659,2
1,0.25,1,0,1,0.6094754592591252,2
1,0.25,1,3,1,0.5406605352607637,2
0,0.75,0,1,1,0.6302061432789439,1
1,0.75,1,0,1,0.547369382062209,2
1,0.5,1,3,1,0.5202732344599693,2
1,0.5,1,3,1,0.5129350458405362,0
1,0.5,1,2,1,0.734838730226207,1
0,0.25,1,0,0,0.35916978501605823,2
0,0.5,1,0,1,0.6570139551459742,2
1,0.25,1,0,0,0.665329134258265,2
1,0.5,1,0,1,0.714013727045136,2
0,0.25,0,0,0,0.5353060283955046,2
1,0.75,1,3,1,0.581117234272393,2
0,0.25,1,3,1,0.48401597658934425,1
0,0.75,1,0,1,0.5561296847134899,2
1,0.25,0,0,1,0.45617472668600084,2
0,0.0,1,0,1,0.42885215406790966,1
0,0.25,1,0,0,0.41944624088927507,2
0,1.0,1,0,1,0.28116576733945153,2
1,0.75,1,0,1,0.4573628082803838,2
1,0.5,1,0,0,0.45752413488257176,2
0,0.0,1,3,0,0.5338261773101363,1
0,0.5,0,0,1,0.5279347625341381,2
0,0.5,1,0,0,0.5965823902592564,1
1,0.5,1,1,0,0.6816504259804229,2
1,0.5,1,2,1,0.5858947525934867,2
1,0.5,1,0,1,0.7223956078864598,2
0,0.5,1,1,1,0.7022544202790718,2
0,0.5,1,3,1,0.8144291146378615,2
1,0.25,1,3,0,0.7396107488195898,2
1,0.25,1,0,1,0.8031194314457035,2
1,0.5,1,2,1,0.6229235478487627,2
1,0.75,1,3,0,0.6704006732091603,2
1,0.0,1,3,1,0.7656100355464421,2
1,0.5,1,3,1,0.7273245530064204,2
1,0.75,1,0,0,0.7022225085597789,2
0,0.25,1,3,1,0.7319121661139916,2
0,0.25,1,0,1,0.9175188411036513,2
1,0.0,1,1,0,0.990285375743272,2
1,0.0,1,1,1,0.8035217974016066,2
0,0.25,1,1,1,0.8746730739478775,2
1,0.25,1,3,0,0.7146276163178497,1
0,0.25,1,2,0,0.8676399231631937,2
0,0.25,1,1,1,0.8059880845054944,2
0,0.0,1,3,1,0.6398055994259427,2
1,0.0,1,0,1,0.6429224210131415,2
1,0.25,1,0,1,0.8923641240725758,2
1,0.25,1,1,1,0.8113721200228018,2
1,0.5,1,2,1,0.7932147078859529,1
1,0.75,1,3,1,0.8512277635887593,2
1,0.5,1,0,0,0.8020884925335471,2
0,0.0,1,0,1,0.6615095804104992,2
1,0.75,1,0,1,0.8514186136288764,2
0,0.0,1,0,0,0.8335361087546476,1
0,0.0,1,2,1,0.680027619937609,2
1,0.25,1,1,0,0.7631088924634458,2
1,0.5,1,1,1,0.7097206134710712,2
1,0.5,1,3,1,0.8499518602056756,2
1,0.75,0,0,1,0.6781152335842925,2
0,0.25,1,0,1,0.6602016738194119,1
0,0.5,1,1,1,0.8544210615339136,2
1,0.5,1,0,1,0.7682023437577036,2
0,0.75,1,0,1,0.6881609259984388,2
1,0.25,1,0,1,0.5405980170543792,2
1,0.75,1,3,1,0.6443019009004999,2
1,0.0,1,1,0,0.7053650153411947,2
0,0.5,1,0,1,0.6407680538160848,1
1,0.25,1,3,1,0.7959288570540313,2
0,0.25,1,0,1,0.8168373732728713,2
1,0.75,1,0,1,0.6442354109176414,2
0,0.0,1,3,0,0.7818426098814067,2
1,0.25,1,0,1,0.5322272694498321,2
0,0.5,1,3,1,0.6708814446286829,2
0,0.5,1,2,1,0.7115728113755189,2
1,0.0,1,3,0,0.8833223248563201,2
0,0.25,1,3,1,0.5848521646478242,1
1,0.25,1,0,1,0.915521474592724,2
1,0.0,1,3,1,0.6488994581056678,2
0,0.5,1,0,0,0.8931195310247192,1
1,0.0,1,0,0,0.7357915981599588,2
1,0.75,1,0,1,0.8696681325541026,2
0,0.5,1,0,0,1.0,1
1,0.0,1,2,0,0.8536155797494249,2
1,0.75,1,0,0,0.5753728918798943,2
0,0.75,1,0,1,0.7559465669319765,1
1,0.5,1,3,1,0.8205358972349993,2
1,0.5,1,1,0,0.7463992171419859,2
1,0.25,1,1,1,0.7266117130877177,2
0,0.5,1,3,1,0.7480037388040961,2
0,0.25,1,1,1,0.7698228050786107,2
1,0.5,1,3,1,0.6134114387378614,2
1,0.5,1,3,0,0.6897150667884735,2
1,0.0,1,0,0,0.8006951962130616,2
1,0.75,1,3,1,0.8097728486349969,2
0,0.75,1,3,1,0.69869447491446,2
1,0.25,1,0,1,0.884845748431247,2
1,0.5,1,0,0,0.759148465752032,2
1,0.25,0,0,1,0.5564797608244105,2
0,0.5,1,3,0,0.9035689488487327,2
1,0.5,1,0,1,0.8900670822845466,2
0,1.0,1,0,0,0.6741254666508805,1
1,0.5,0,3,1,0.8355628644165041,2
1,0.25,1,0,1,0.8200781260633178,2
0,0.5,1,3,0,0.6650210048385604,2
1,1.0,1,0,1,0.715475549542264,2
1,0.5,1,3,1,0.7740912350887141,2
1,0.5,1,3,1,0.7242806344337934,2
0,0.0,0,3,1,0.8665322646117485,2
1,0.25,1,3,1,0.680214564184927,1
0,0.25,1,0,1,0.7234336672864375,2
1,0.5,1,3,1,0.8005677686884015,2
0,0.25,0,3,0,0.7126153159014967,2
0,0.75,1,3,1,0.7089541896507159,2
0,0.25,1,0,1,0.7482874639995746,2
1,0.5,1,1,1,0.7834808796181914,2
1,0.25,1,3,0,0.6707024633368718,2
0,0.25,1,3,0,0.840478864518717,0
0,0.0,1,3,0,0.7752922046761477,2
1,0.75,1,3,1,0.6860064044331603,2
1,0.75,1,3,1,0.808511875955951,2
0,0.25,1,1,1,0.7044466954407911,2
0,0.5,1,0,1,0.6778499404422491,2
0,0.5,1,0,1,0.6692722233677236,1
1,0.25,1,3,1,0.7434414287779673,2
